location,date,new_deaths
Poland,2021-11-19,405.0
Poland,2021-11-20,382.0
Poland,2021-11-21,41.0
Poland,2021-11-22,8.0
Poland,2021-11-23,398.0
Poland,2021-11-24,460.0
Poland,2021-11-25,498.0
Poland,2021-11-26,421.0
Poland,2021-11-27,379.0
Poland,2021-11-28,51.0
Poland,2021-11-29,18.0
Poland,2021-11-30,528.0
Poland,2021-12-01,570.0
Poland,2021-12-02,503.0
Poland,2021-12-03,470.0
Poland,2021-12-04,504.0
Poland,2021-12-05,45.0
Poland,2021-12-06,25.0
Poland,2021-12-07,505.0
Poland,2021-12-08,591.0
Poland,2021-12-09,561.0
Poland,2021-12-10,571.0
Poland,2021-12-11,486.0
Poland,2021-12-12,65.0
Poland,2021-12-13,29.0
Poland,2021-12-14,537.0
Poland,2021-12-15,669.0
Poland,2021-12-16,592.0
Poland,2021-12-17,566.0
Poland,2021-12-18,543.0
Poland,2021-12-19,70.0
Poland,2021-12-20,29.0
Poland,2021-12-21,538.0
Poland,2021-12-22,777.0
Poland,2021-12-23,616.0
Poland,2021-12-24,596.0
Poland,2021-12-25,270.0
Poland,2021-12-26,16.0
Poland,2021-12-27,38.0
Poland,2021-12-28,549.0
Poland,2021-12-29,793.0
Poland,2021-12-30,708.0
Poland,2021-12-31,639.0
Poland,2022-01-01,505.0
Poland,2022-01-02,33.0
Poland,2022-01-03,9.0
Poland,2022-01-04,433.0
Poland,2022-01-05,632.0
Poland,2022-01-06,645.0
Poland,2022-01-07,117.0
Poland,2022-01-08,292.0
Poland,2022-01-09,22.0
Poland,2022-01-10,19.0
Poland,2022-01-11,493.0
Poland,2022-01-12,684.0
Poland,2022-01-13,481.0
Poland,2022-01-14,422.0
Poland,2022-01-15,429.0
Poland,2022-01-16,35.0
Poland,2022-01-17,4.0
Poland,2022-01-18,377.0
Poland,2022-01-19,376.0
Poland,2022-01-20,316.0
Poland,2022-01-21,248.0
Poland,2022-01-22,193.0
Poland,2022-01-23,25.0
Poland,2022-01-24,2.0
Poland,2022-01-25,251.0
Poland,2022-01-26,276.0
Poland,2022-01-27,263.0
Poland,2022-01-28,271.0
Poland,2022-01-29,231.0
Poland,2022-01-30,23.0
Poland,2022-01-31,33.0
Poland,2022-02-01,240.0
Poland,2022-02-02,319.0
Poland,2022-02-03,307.0
Poland,2022-02-04,246.0
Poland,2022-02-05,272.0
Poland,2022-02-06,19.0
Poland,2022-02-07,10.0
Poland,2022-02-08,287.0
Poland,2022-02-09,310.0
Poland,2022-02-10,262.0
Poland,2022-02-11,291.0
Poland,2022-02-12,332.0
Poland,2022-02-13,31.0
Poland,2022-02-14,17.0
Poland,2022-02-15,378.0
Poland,2022-02-16,372.0
Poland,2022-02-17,318.0
Poland,2022-02-18,304.0
Poland,2022-02-19,283.0
Poland,2022-02-20,25.0
Poland,2022-02-21,16.0
Poland,2022-02-22,324.0
Poland,2022-02-23,360.0
Poland,2022-02-24,341.0
Poland,2022-02-25,198.0
Poland,2022-02-26,221.0
Poland,2022-02-27,39.0
Poland,2022-02-28,1.0
Poland,2022-03-01,269.0
Poland,2022-03-02,278.0
Poland,2022-03-03,266.0
Poland,2022-03-04,206.0
Poland,2022-03-05,199.0
Poland,2022-03-06,10.0
Poland,2022-03-07,6.0
Poland,2022-03-08,217.0
Poland,2022-03-09,234.0
Poland,2022-03-10,184.0
Poland,2022-03-11,121.0
Poland,2022-03-12,127.0
Poland,2022-03-13,9.0
Poland,2022-03-14,1.0
Poland,2022-03-15,178.0
Poland,2022-03-16,151.0
Poland,2022-03-17,207.0
Poland,2022-03-18,107.0
Poland,2022-03-19,119.0
Poland,2022-03-20,12.0
Poland,2022-03-21,3.0
Poland,2022-03-22,134.0
Poland,2022-03-23,125.0
Poland,2022-03-24,146.0
Poland,2022-03-25,110.0
Poland,2022-03-26,85.0
Poland,2022-03-27,7.0
Poland,2022-03-28,1.0
Poland,2022-03-29,110.0
Poland,2022-03-30,101.0
Poland,2022-03-31,133.0
Poland,2022-04-01,74.0
Poland,2022-04-02,96.0
Poland,2022-04-03,2.0
Poland,2022-04-04,0.0
Poland,2022-04-05,50.0
Poland,2022-04-06,77.0
Poland,2022-04-07,64.0
Poland,2022-04-08,58.0
Poland,2022-04-09,41.0
Poland,2022-04-10,0.0
Poland,2022-04-11,0.0
Poland,2022-04-12,61.0
Poland,2022-04-13,40.0
Poland,2022-04-14,39.0
Poland,2022-04-15,34.0
Poland,2022-04-16,29.0
Poland,2022-04-17,0.0
Poland,2022-04-18,0.0
Poland,2022-04-19,0.0
Poland,2022-04-20,31.0
Poland,2022-04-21,30.0
Poland,2022-04-22,27.0
Poland,2022-04-23,22.0
Poland,2022-04-24,0.0
Poland,2022-04-25,0.0
Poland,2022-04-26,29.0
Poland,2022-04-27,21.0
Poland,2022-04-28,24.0
Poland,2022-04-29,20.0
Poland,2022-04-30,17.0
Poland,2022-05-01,0.0
Poland,2022-05-02,0.0
Poland,2022-05-03,10.0
Poland,2022-05-04,1.0
Poland,2022-05-05,29.0
Poland,2022-05-06,25.0
Poland,2022-05-07,14.0
Poland,2022-05-08,0.0
Poland,2022-05-09,0.0
Poland,2022-05-10,12.0
Poland,2022-05-11,14.0
Poland,2022-05-12,11.0
Poland,2022-05-13,11.0
Poland,2022-05-14,21.0
Poland,2022-05-15,0.0
Poland,2022-05-16,0.0
Poland,2022-05-17,10.0
Poland,2022-05-18,13.0
Poland,2022-05-19,12.0
Poland,2022-05-20,13.0
Poland,2022-05-21,13.0
Poland,2022-05-22,0.0
Poland,2022-05-23,0.0
Poland,2022-05-24,16.0
Poland,2022-05-25,6.0
Poland,2022-05-26,9.0
Poland,2022-05-27,6.0
Poland,2022-05-28,6.0
Poland,2022-05-29,0.0
Poland,2022-05-30,0.0
Poland,2022-05-31,7.0
Poland,2022-06-01,8.0
Poland,2022-06-02,7.0
Poland,2022-06-03,5.0
Poland,2022-06-04,11.0
Poland,2022-06-05,0.0
Poland,2022-06-06,0.0
Poland,2022-06-07,6.0
Poland,2022-06-08,7.0
Poland,2022-06-09,6.0
Poland,2022-06-10,1.0
Poland,2022-06-11,2.0
Poland,2022-06-12,0.0
Poland,2022-06-13,0.0
Poland,2022-06-14,9.0
Poland,2022-06-15,7.0
Poland,2022-06-16,3.0
Poland,2022-06-17,0.0
Poland,2022-06-18,3.0
Poland,2022-06-19,0.0
Poland,2022-06-20,0.0
Poland,2022-06-21,7.0
Poland,2022-06-22,4.0
Poland,2022-06-23,1.0
Poland,2022-06-24,7.0
Poland,2022-06-25,5.0
Poland,2022-06-26,0.0
Poland,2022-06-27,0.0
Poland,2022-06-28,3.0
Poland,2022-06-29,4.0
Poland,2022-06-30,0.0
Poland,2022-07-01,5.0
Poland,2022-07-02,6.0
Poland,2022-07-03,0.0
Poland,2022-07-04,0.0
Poland,2022-07-05,2.0
Poland,2022-07-06,3.0
Poland,2022-07-07,9.0
Poland,2022-07-08,0.0
Poland,2022-07-09,4.0
Poland,2022-07-10,0.0
Poland,2022-07-11,0.0
Poland,2022-07-12,5.0
Poland,2022-07-13,6.0
Poland,2022-07-14,4.0
Poland,2022-07-15,2.0
Poland,2022-07-16,0.0
Poland,2022-07-17,0.0
Poland,2022-07-18,0.0
Poland,2022-07-19,5.0
Poland,2022-07-20,11.0
Poland,2022-07-21,6.0
Poland,2022-07-22,6.0
Poland,2022-07-23,12.0
Poland,2022-07-24,0.0
Poland,2022-07-25,0.0
Poland,2022-07-26,14.0
Poland,2022-07-27,11.0
Poland,2022-07-28,12.0
Poland,2022-07-29,9.0
Poland,2022-07-30,14.0
Poland,2022-07-31,0.0
Poland,2022-08-01,0.0
Poland,2022-08-02,22.0
Poland,2022-08-03,16.0
Poland,2022-08-04,20.0
Poland,2022-08-05,17.0
Poland,2022-08-06,15.0
Poland,2022-08-07,0.0
Poland,2022-08-08,0.0
Poland,2022-08-09,26.0
Poland,2022-08-10,31.0
Poland,2022-08-11,20.0
Poland,2022-08-12,14.0
Poland,2022-08-13,22.0
Poland,2022-08-14,0.0
Poland,2022-08-15,0.0
Poland,2022-08-16,0.0
Poland,2022-08-17,25.0
Poland,2022-08-18,28.0
Poland,2022-08-19,34.0
Poland,2022-08-20,21.0
Poland,2022-08-21,0.0
Poland,2022-08-22,0.0
Poland,2022-08-23,28.0
Poland,2022-08-24,27.0
Poland,2022-08-25,31.0
Poland,2022-08-26,40.0
Poland,2022-08-27,23.0
Poland,2022-08-28,0.0
Poland,2022-08-29,0.0
Poland,2022-08-30,29.0
Poland,2022-08-31,34.0
Poland,2022-09-01,26.0
Poland,2022-09-02,11.0
Poland,2022-09-03,23.0
Poland,2022-09-04,0.0
Poland,2022-09-05,0.0
Poland,2022-09-06,21.0
Poland,2022-09-07,20.0
Poland,2022-09-08,25.0
Poland,2022-09-09,14.0
Poland,2022-09-10,19.0
Poland,2022-09-11,0.0
Poland,2022-09-12,0.0
Poland,2022-09-13,28.0
Poland,2022-09-14,19.0
Poland,2022-09-15,17.0
Poland,2022-09-16,25.0
Poland,2022-09-17,10.0
Poland,2022-09-18,0.0
Poland,2022-09-19,0.0
Poland,2022-09-20,16.0
Poland,2022-09-21,24.0
Poland,2022-09-22,21.0
Poland,2022-09-23,19.0
Poland,2022-09-24,25.0
Poland,2022-09-25,0.0
Poland,2022-09-26,0.0
Poland,2022-09-27,25.0
Poland,2022-09-28,28.0
Poland,2022-09-29,30.0
Poland,2022-09-30,30.0
Poland,2022-10-01,29.0
Poland,2022-10-02,0.0
Poland,2022-10-03,0.0
Poland,2022-10-04,33.0
Poland,2022-10-05,29.0
Poland,2022-10-06,42.0
Poland,2022-10-07,41.0
Poland,2022-10-08,13.0
Poland,2022-10-09,0.0
Poland,2022-10-10,0.0
Poland,2022-10-11,45.0
Poland,2022-10-12,22.0
Poland,2022-10-13,24.0
Poland,2022-10-14,22.0
Poland,2022-10-15,31.0
Poland,2022-10-16,0.0
Poland,2022-10-17,0.0
Poland,2022-10-18,31.0
Poland,2022-10-19,42.0
Poland,2022-10-20,18.0
Poland,2022-10-21,24.0
Poland,2022-10-22,14.0
Poland,2022-10-23,0.0
Poland,2022-10-24,0.0
Poland,2022-10-25,21.0
Poland,2022-10-26,23.0
Poland,2022-10-27,22.0
Poland,2022-10-28,12.0
Poland,2022-10-29,17.0
Poland,2022-10-30,0.0
Poland,2022-10-31,0.0
Poland,2022-11-01,7.0
Poland,2022-11-02,0.0
Poland,2022-11-03,12.0
Poland,2022-11-04,14.0
Poland,2022-11-05,13.0
Poland,2022-11-06,0.0
Poland,2022-11-07,0.0
Poland,2022-11-08,8.0
Poland,2022-11-09,17.0
Poland,2022-11-10,10.0
Poland,2022-11-11,5.0
Poland,2022-11-12,0.0
Poland,2022-11-13,0.0
Poland,2022-11-14,0.0
Poland,2022-11-15,17.0
Poland,2022-11-16,15.0
Poland,2022-11-17,10.0
Poland,2022-11-18,15.0
Poland,2022-11-19,7.0
Poland,2022-11-20,0.0
Poland,2022-11-21,0.0
Poland,2022-11-22,8.0
Poland,2022-11-23,10.0
Poland,2022-11-24,4.0
Poland,2022-11-25,2.0
Poland,2022-11-26,8.0
Poland,2022-11-27,0.0
Poland,2022-11-28,0.0
Poland,2022-11-29,7.0
Poland,2022-11-30,6.0
Poland,2022-12-01,9.0
Poland,2022-12-02,4.0
Poland,2022-12-03,8.0
Poland,2022-12-04,0.0
Poland,2022-12-05,0.0
Poland,2022-12-06,7.0
Poland,2022-12-07,3.0
Poland,2022-12-08,15.0
Poland,2022-12-09,6.0
Poland,2022-12-10,11.0
Poland,2022-12-11,0.0
Poland,2022-12-12,0.0
Poland,2022-12-13,7.0
Poland,2022-12-14,6.0
Poland,2022-12-15,17.0
Poland,2022-12-16,7.0
Poland,2022-12-17,10.0
Poland,2022-12-18,0.0
Poland,2022-12-19,0.0
Poland,2022-12-20,7.0
Poland,2022-12-21,12.0
Poland,2022-12-22,4.0
Poland,2022-12-23,15.0
Poland,2022-12-24,8.0
Poland,2022-12-25,0.0
Poland,2022-12-26,0.0
Poland,2022-12-27,0.0
Poland,2022-12-28,6.0
Poland,2022-12-29,22.0
Poland,2022-12-30,9.0
Poland,2022-12-31,21.0
Poland,2023-01-01,0.0
Poland,2023-01-02,0.0
Poland,2023-01-03,13.0
Poland,2023-01-04,9.0
Poland,2023-01-05,12.0
Poland,2023-01-06,19.0
Poland,2023-01-07,0.0
Poland,2023-01-08,0.0
Poland,2023-01-09,0.0
Poland,2023-01-10,15.0
Poland,2023-01-11,14.0
Poland,2023-01-12,18.0
Poland,2023-01-13,7.0
Poland,2023-01-14,11.0
Poland,2023-01-15,0.0
Poland,2023-01-16,0.0
Poland,2023-01-17,9.0
Poland,2023-01-18,6.0
Poland,2023-01-19,9.0
Poland,2023-01-20,3.0
Poland,2023-01-21,3.0
Poland,2023-01-22,0.0
Poland,2023-01-23,0.0
Poland,2023-01-24,15.0
Poland,2023-01-25,6.0
Poland,2023-01-26,3.0
Poland,2023-01-27,8.0
Poland,2023-01-28,2.0
Poland,2023-01-29,0.0
Poland,2023-01-30,0.0
Poland,2023-01-31,12.0
Poland,2023-02-01,9.0
Poland,2023-02-02,4.0
Poland,2023-02-03,3.0
Poland,2023-02-04,5.0
Poland,2023-02-05,0.0
Poland,2023-02-06,0.0
Poland,2023-02-07,6.0
Poland,2023-02-08,8.0
Poland,2023-02-09,5.0
Poland,2023-02-10,8.0
Poland,2023-02-11,4.0
Poland,2023-02-12,0.0
Poland,2023-02-13,0.0
Poland,2023-02-14,6.0
Poland,2023-02-15,15.0
Poland,2023-02-16,9.0
Portugal,2021-07-10,6.0
Portugal,2021-07-11,8.0
Portugal,2021-07-12,8.0
Portugal,2021-07-13,9.0
Portugal,2021-07-14,9.0
Portugal,2021-07-15,5.0
Portugal,2021-07-16,7.0
Portugal,2021-07-17,5.0
Portugal,2021-07-18,8.0
Portugal,2021-07-19,8.0
Portugal,2021-07-20,4.0
Portugal,2021-07-21,13.0
Portugal,2021-07-22,16.0
Portugal,2021-07-23,16.0
Portugal,2021-07-24,20.0
Portugal,2021-07-25,8.0
Portugal,2021-07-26,9.0
Portugal,2021-07-27,6.0
Portugal,2021-07-28,13.0
Portugal,2021-07-29,10.0
Portugal,2021-07-30,14.0
Portugal,2021-07-31,17.0
Portugal,2021-08-01,8.0
Portugal,2021-08-02,9.0
Portugal,2021-08-03,19.0
Portugal,2021-08-04,15.0
Portugal,2021-08-05,10.0
Portugal,2021-08-06,18.0
Portugal,2021-08-07,17.0
Portugal,2021-08-08,10.0
Portugal,2021-08-09,18.0
Portugal,2021-08-10,17.0
Portugal,2021-08-11,12.0
Portugal,2021-08-12,11.0
Portugal,2021-08-13,12.0
Portugal,2021-08-14,12.0
Portugal,2021-08-15,13.0
Portugal,2021-08-16,11.0
Portugal,2021-08-17,11.0
Portugal,2021-08-18,17.0
Portugal,2021-08-19,12.0
Portugal,2021-08-20,9.0
Portugal,2021-08-21,8.0
Portugal,2021-08-22,9.0
Portugal,2021-08-23,6.0
Portugal,2021-08-24,13.0
Portugal,2021-08-25,16.0
Portugal,2021-08-26,15.0
Portugal,2021-08-27,14.0
Portugal,2021-08-28,8.0
Portugal,2021-08-29,10.0
Portugal,2021-08-30,9.0
Portugal,2021-08-31,13.0
Portugal,2021-09-01,14.0
Portugal,2021-09-02,9.0
Portugal,2021-09-03,6.0
Portugal,2021-09-04,13.0
Portugal,2021-09-05,13.0
Portugal,2021-09-06,12.0
Portugal,2021-09-07,6.0
Portugal,2021-09-08,10.0
Portugal,2021-09-09,10.0
Portugal,2021-09-10,7.0
Portugal,2021-09-11,10.0
Portugal,2021-09-12,8.0
Portugal,2021-09-13,5.0
Portugal,2021-09-14,6.0
Portugal,2021-09-15,10.0
Portugal,2021-09-16,6.0
Portugal,2021-09-17,7.0
Portugal,2021-09-18,7.0
Portugal,2021-09-19,5.0
Portugal,2021-09-20,7.0
Portugal,2021-09-21,11.0
Portugal,2021-09-22,8.0
Portugal,2021-09-23,5.0
Portugal,2021-09-24,9.0
Portugal,2021-09-25,5.0
Portugal,2021-09-26,2.0
Portugal,2021-09-27,1.0
Portugal,2021-09-28,7.0
Portugal,2021-09-29,6.0
Portugal,2021-09-30,7.0
Portugal,2021-10-01,4.0
Portugal,2021-10-02,7.0
Portugal,2021-10-03,7.0
Portugal,2021-10-04,7.0
Portugal,2021-10-05,4.0
Portugal,2021-10-06,4.0
Portugal,2021-10-07,11.0
Portugal,2021-10-08,8.0
Portugal,2021-10-09,7.0
Portugal,2021-10-10,7.0
Portugal,2021-10-11,7.0
Portugal,2021-10-12,8.0
Portugal,2021-10-13,9.0
Portugal,2021-10-14,6.0
Portugal,2021-10-15,7.0
Portugal,2021-10-16,10.0
Portugal,2021-10-17,9.0
Portugal,2021-10-18,3.0
Portugal,2021-10-19,6.0
Portugal,2021-10-20,3.0
Portugal,2021-10-21,8.0
Portugal,2021-10-22,8.0
Portugal,2021-10-23,4.0
Portugal,2021-10-24,4.0
Portugal,2021-10-25,5.0
Portugal,2021-10-26,3.0
Portugal,2021-10-27,3.0
Portugal,2021-10-28,5.0
Portugal,2021-10-29,4.0
Portugal,2021-10-30,3.0
Portugal,2021-10-31,1.0
Portugal,2021-11-01,5.0
Portugal,2021-11-02,9.0
Portugal,2021-11-03,9.0
Portugal,2021-11-04,4.0
Portugal,2021-11-05,9.0
Portugal,2021-11-06,5.0
Portugal,2021-11-07,5.0
Portugal,2021-11-08,6.0
Portugal,2021-11-09,8.0
Portugal,2021-11-10,5.0
Portugal,2021-11-11,9.0
Portugal,2021-11-12,3.0
Portugal,2021-11-13,8.0
Portugal,2021-11-14,15.0
Portugal,2021-11-15,8.0
Portugal,2021-11-16,9.0
Portugal,2021-11-17,9.0
Portugal,2021-11-18,12.0
Portugal,2021-11-19,5.0
Portugal,2021-11-20,10.0
Portugal,2021-11-21,11.0
Portugal,2021-11-22,18.0
Portugal,2021-11-23,14.0
Portugal,2021-11-24,17.0
Portugal,2021-11-25,15.0
Portugal,2021-11-26,8.0
Portugal,2021-11-27,12.0
Portugal,2021-11-28,12.0
Portugal,2021-11-29,13.0
Portugal,2021-11-30,11.0
Portugal,2021-12-01,17.0
Portugal,2021-12-02,13.0
Portugal,2021-12-03,21.0
Portugal,2021-12-04,22.0
Portugal,2021-12-05,23.0
Portugal,2021-12-06,14.0
Portugal,2021-12-07,21.0
Portugal,2021-12-08,15.0
Portugal,2021-12-09,23.0
Portugal,2021-12-10,16.0
Portugal,2021-12-11,19.0
Portugal,2021-12-12,13.0
Portugal,2021-12-13,15.0
Portugal,2021-12-14,14.0
Portugal,2021-12-15,11.0
Portugal,2021-12-16,19.0
Portugal,2021-12-17,24.0
Portugal,2021-12-18,12.0
Portugal,2021-12-19,25.0
Portugal,2021-12-20,18.0
Portugal,2021-12-21,16.0
Portugal,2021-12-22,11.0
Portugal,2021-12-23,17.0
Portugal,2021-12-24,11.0
Portugal,2021-12-25,10.0
Portugal,2021-12-26,13.0
Portugal,2021-12-27,16.0
Portugal,2021-12-28,19.0
Portugal,2021-12-29,12.0
Portugal,2021-12-30,16.0
Portugal,2021-12-31,18.0
Portugal,2022-01-01,21.0
Portugal,2022-01-02,14.0
Portugal,2022-01-03,10.0
Portugal,2022-01-04,15.0
Portugal,2022-01-05,14.0
Portugal,2022-01-06,25.0
Portugal,2022-01-07,17.0
Portugal,2022-01-08,20.0
Portugal,2022-01-09,22.0
Portugal,2022-01-10,20.0
Portugal,2022-01-11,28.0
Portugal,2022-01-12,20.0
Portugal,2022-01-13,22.0
Portugal,2022-01-14,34.0
Portugal,2022-01-15,33.0
Portugal,2022-01-16,33.0
Portugal,2022-01-17,31.0
Portugal,2022-01-18,46.0
Portugal,2022-01-19,33.0
Portugal,2022-01-20,34.0
Portugal,2022-01-21,49.0
Portugal,2022-01-22,43.0
Portugal,2022-01-23,30.0
Portugal,2022-01-24,44.0
Portugal,2022-01-25,48.0
Portugal,2022-01-26,42.0
Portugal,2022-01-27,41.0
Portugal,2022-01-28,44.0
Portugal,2022-01-29,39.0
Portugal,2022-01-30,29.0
Portugal,2022-01-31,49.0
Portugal,2022-02-01,63.0
Portugal,2022-02-02,56.0
Portugal,2022-02-03,53.0
Portugal,2022-02-04,50.0
Portugal,2022-02-05,44.0
Portugal,2022-02-06,51.0
Portugal,2022-02-07,36.0
Portugal,2022-02-08,44.0
Portugal,2022-02-09,52.0
Portugal,2022-02-10,47.0
Portugal,2022-02-11,41.0
Portugal,2022-02-12,50.0
Portugal,2022-02-13,38.0
Portugal,2022-02-14,35.0
Portugal,2022-02-15,55.0
Portugal,2022-02-16,46.0
Portugal,2022-02-17,42.0
Portugal,2022-02-18,51.0
Portugal,2022-02-19,37.0
Portugal,2022-02-20,35.0
Portugal,2022-02-21,35.0
Portugal,2022-02-22,28.0
Portugal,2022-02-23,28.0
Portugal,2022-02-24,19.0
Portugal,2022-02-25,32.0
Portugal,2022-02-26,28.0
Portugal,2022-02-27,38.0
Portugal,2022-02-28,24.0
Portugal,2022-03-01,23.0
Portugal,2022-03-02,25.0
Portugal,2022-03-03,30.0
Portugal,2022-03-04,21.0
Portugal,2022-03-05,20.0
Portugal,2022-03-06,17.0
Portugal,2022-03-07,17.0
Portugal,2022-03-08,32.0
Portugal,2022-03-09,19.0
Portugal,2022-03-10,18.0
Portugal,2022-03-11,0.0
Portugal,2022-03-12,0.0
Portugal,2022-03-13,0.0
Portugal,2022-03-14,57.0
Portugal,2022-03-15,0.0
Portugal,2022-03-16,0.0
Portugal,2022-03-17,0.0
Portugal,2022-03-18,66.0
Portugal,2022-03-19,0.0
Portugal,2022-03-20,0.0
Portugal,2022-03-21,0.0
Portugal,2022-03-22,0.0
Portugal,2022-03-23,0.0
Portugal,2022-03-24,0.0
Portugal,2022-03-25,137.0
Portugal,2022-03-26,0.0
Portugal,2022-03-27,0.0
Portugal,2022-03-28,0.0
Portugal,2022-03-29,0.0
Portugal,2022-03-30,0.0
Portugal,2022-03-31,150.0
Portugal,2022-04-01,21.0
Portugal,2022-04-02,0.0
Portugal,2022-04-03,0.0
Portugal,2022-04-04,17.0
Portugal,2022-04-05,56.0
Portugal,2022-04-06,24.0
Portugal,2022-04-07,14.0
Portugal,2022-04-08,47.0
Portugal,2022-04-09,0.0
Portugal,2022-04-10,0.0
Portugal,2022-04-11,61.0
Portugal,2022-04-12,23.0
Portugal,2022-04-13,12.0
Portugal,2022-04-14,23.0
Portugal,2022-04-15,0.0
Portugal,2022-04-16,0.0
Portugal,2022-04-17,0.0
Portugal,2022-04-18,0.0
Portugal,2022-04-19,95.0
Portugal,2022-04-20,18.0
Portugal,2022-04-21,21.0
Portugal,2022-04-22,21.0
Portugal,2022-04-23,14.0
Portugal,2022-04-24,0.0
Portugal,2022-04-25,0.0
Portugal,2022-04-26,0.0
Portugal,2022-04-27,64.0
Portugal,2022-04-28,22.0
Portugal,2022-04-29,32.0
Portugal,2022-04-30,0.0
Portugal,2022-05-01,0.0
Portugal,2022-05-02,0.0
Portugal,2022-05-03,57.0
Portugal,2022-05-04,18.0
Portugal,2022-05-05,26.0
Portugal,2022-05-06,16.0
Portugal,2022-05-07,23.0
Portugal,2022-05-08,0.0
Portugal,2022-05-09,0.0
Portugal,2022-05-10,52.0
Portugal,2022-05-11,28.0
Portugal,2022-05-12,28.0
Portugal,2022-05-13,0.0
Portugal,2022-05-14,55.0
Portugal,2022-05-15,0.0
Portugal,2022-05-16,0.0
Portugal,2022-05-17,82.0
Portugal,2022-05-18,0.0
Portugal,2022-05-19,57.0
Portugal,2022-05-20,32.0
Portugal,2022-05-21,0.0
Portugal,2022-05-22,0.0
Portugal,2022-05-23,30.0
Portugal,2022-05-24,101.0
Portugal,2022-05-25,41.0
Portugal,2022-05-26,0.0
Portugal,2022-05-27,55.0
Portugal,2022-05-28,0.0
Portugal,2022-05-29,0.0
Portugal,2022-05-30,33.0
Portugal,2022-05-31,101.0
Portugal,2022-06-01,35.0
Portugal,2022-06-02,40.0
Portugal,2022-06-03,53.0
Portugal,2022-06-04,0.0
Portugal,2022-06-05,0.0
Portugal,2022-06-06,0.0
Portugal,2022-06-07,168.0
Portugal,2022-06-08,77.0
Portugal,2022-06-09,1.0
Portugal,2022-06-10,42.0
Portugal,2022-06-11,0.0
Portugal,2022-06-12,0.0
Portugal,2022-06-13,0.0
Portugal,2022-06-14,176.0
Portugal,2022-06-15,39.0
Portugal,2022-06-16,0.0
Portugal,2022-06-17,0.0
Portugal,2022-06-18,0.0
Portugal,2022-06-19,0.0
Portugal,2022-06-20,178.0
Portugal,2022-06-21,22.0
Portugal,2022-06-22,21.0
Portugal,2022-06-23,28.0
Portugal,2022-06-24,18.0
Portugal,2022-06-25,0.0
Portugal,2022-06-26,0.0
Portugal,2022-06-27,48.0
Portugal,2022-06-28,21.0
Portugal,2022-06-29,39.0
Portugal,2022-06-30,28.0
Portugal,2022-07-01,0.0
Portugal,2022-07-02,0.0
Portugal,2022-07-03,0.0
Portugal,2022-07-04,0.0
Portugal,2022-07-05,87.0
Portugal,2022-07-06,17.0
Portugal,2022-07-07,20.0
Portugal,2022-07-08,18.0
Portugal,2022-07-09,0.0
Portugal,2022-07-10,0.0
Portugal,2022-07-11,55.0
Portugal,2022-07-12,13.0
Portugal,2022-07-13,10.0
Portugal,2022-07-14,12.0
Portugal,2022-07-15,0.0
Portugal,2022-07-16,0.0
Portugal,2022-07-17,0.0
Portugal,2022-07-18,93.0
Portugal,2022-07-19,13.0
Portugal,2022-07-20,16.0
Portugal,2022-07-21,10.0
Portugal,2022-07-22,15.0
Portugal,2022-07-23,0.0
Portugal,2022-07-24,0.0
Portugal,2022-07-25,27.0
Portugal,2022-07-26,9.0
Portugal,2022-07-27,12.0
Portugal,2022-07-28,11.0
Portugal,2022-07-29,5.0
Portugal,2022-07-30,0.0
Portugal,2022-07-31,0.0
Portugal,2022-08-01,31.0
Portugal,2022-08-02,12.0
Portugal,2022-08-03,10.0
Portugal,2022-08-04,11.0
Portugal,2022-08-05,8.0
Portugal,2022-08-06,0.0
Portugal,2022-08-07,0.0
Portugal,2022-08-08,6.0
Portugal,2022-08-09,37.0
Portugal,2022-08-10,7.0
Portugal,2022-08-11,7.0
Portugal,2022-08-12,1.0
Portugal,2022-08-13,0.0
Portugal,2022-08-14,0.0
Portugal,2022-08-15,4.0
Portugal,2022-08-16,28.0
Portugal,2022-08-17,8.0
Portugal,2022-08-18,2.0
Portugal,2022-08-19,8.0
Portugal,2022-08-20,0.0
Portugal,2022-08-21,0.0
Portugal,2022-08-22,3.0
Portugal,2022-08-23,22.0
Portugal,2022-08-24,0.0
Portugal,2022-08-25,13.0
Portugal,2022-08-26,3.0
Portugal,2022-08-27,0.0
Portugal,2022-08-28,0.0
Portugal,2022-08-29,26.0
Portugal,2022-08-30,6.0
Portugal,2022-08-31,10.0
Portugal,2022-09-01,2.0
Portugal,2022-09-02,8.0
Portugal,2022-09-03,0.0
Portugal,2022-09-04,0.0
Portugal,2022-09-05,21.0
Portugal,2022-09-06,7.0
Portugal,2022-09-07,6.0
Portugal,2022-09-08,6.0
Portugal,2022-09-09,4.0
Portugal,2022-09-10,0.0
Portugal,2022-09-11,0.0
Portugal,2022-09-12,15.0
Portugal,2022-09-13,7.0
Portugal,2022-09-14,11.0
Portugal,2022-09-15,5.0
Portugal,2022-09-16,4.0
Portugal,2022-09-17,0.0
Portugal,2022-09-18,0.0
Portugal,2022-09-19,15.0
Portugal,2022-09-20,4.0
Portugal,2022-09-21,2.0
Portugal,2022-09-22,12.0
Portugal,2022-09-23,7.0
Portugal,2022-09-24,0.0
Portugal,2022-09-25,0.0
Portugal,2022-09-26,17.0
Portugal,2022-09-27,4.0
Portugal,2022-09-28,5.0
Portugal,2022-09-29,7.0
