location,date,new_deaths_per_million
Poland,2020-06-18,0.753
Poland,2020-06-19,0.452
Poland,2020-06-20,0.301
Poland,2020-06-21,0.251
Poland,2020-06-22,0.075
Poland,2020-06-23,0.401
Poland,2020-06-24,0.527
Poland,2020-06-25,0.401
Poland,2020-06-26,0.427
Poland,2020-06-27,0.151
Poland,2020-06-28,0.075
Poland,2020-06-29,0.151
Poland,2020-06-30,0.477
Poland,2020-07-01,0.351
Poland,2020-07-02,0.376
Poland,2020-07-03,0.376
Poland,2020-07-04,0.125
Poland,2020-07-05,0.125
Poland,2020-07-06,0.1
Poland,2020-07-07,0.176
Poland,2020-07-08,0.351
Poland,2020-07-09,0.226
Poland,2020-07-10,0.276
Poland,2020-07-11,0.151
Poland,2020-07-12,0.075
Poland,2020-07-13,0.125
Poland,2020-07-14,0.301
Poland,2020-07-15,0.151
Poland,2020-07-16,0.276
Poland,2020-07-17,0.176
Poland,2020-07-18,0.151
Poland,2020-07-19,0.151
Poland,2020-07-20,0.075
Portugal,2020-03-17,0.097
Portugal,2020-03-18,0.097
Portugal,2020-03-19,0.097
Portugal,2020-03-20,0.292
Portugal,2020-03-21,0.584
Portugal,2020-03-22,0.195
Portugal,2020-03-23,0.876
Portugal,2020-03-24,0.974
Portugal,2020-03-25,0.974
Portugal,2020-03-26,1.655
Portugal,2020-03-27,1.558
Portugal,2020-03-28,2.337
Portugal,2020-03-29,1.85
Portugal,2020-03-30,2.045
Portugal,2020-03-31,1.947
Portugal,2020-04-01,2.629
Portugal,2020-04-02,2.142
Portugal,2020-04-03,3.602
Portugal,2020-04-04,1.947
Portugal,2020-04-05,2.824
Portugal,2020-04-06,1.558
Portugal,2020-04-07,3.31
Portugal,2020-04-08,3.408
Portugal,2020-04-09,2.824
Portugal,2020-04-10,2.531
Portugal,2020-04-11,3.408
Portugal,2020-04-12,3.31
Portugal,2020-04-13,3.018
Portugal,2020-04-14,3.116
Portugal,2020-04-15,3.116
Portugal,2020-04-16,2.921
Portugal,2020-04-17,2.726
Portugal,2020-04-18,2.921
Portugal,2020-04-19,2.629
Portugal,2020-04-20,2.045
Portugal,2020-04-21,2.629
Portugal,2020-04-22,2.239
Portugal,2020-04-23,3.408
Portugal,2020-04-24,3.31
Portugal,2020-04-25,2.531
Portugal,2020-04-26,2.239
Portugal,2020-04-27,2.434
Portugal,2020-04-28,1.947
Portugal,2020-04-29,2.434
Portugal,2020-04-30,1.558
Portugal,2020-05-01,1.753
Portugal,2020-05-02,1.558
Portugal,2020-05-03,1.947
Portugal,2020-05-04,1.947
Portugal,2020-05-05,1.071
Portugal,2020-05-06,1.46
Portugal,2020-05-07,1.558
Portugal,2020-05-08,0.876
Portugal,2020-05-09,1.168
Portugal,2020-05-10,0.876
Portugal,2020-05-11,0.876
Portugal,2020-05-12,1.85
Portugal,2020-05-13,1.168
Portugal,2020-05-14,0.876
Portugal,2020-05-15,0.584
Portugal,2020-05-16,1.266
Portugal,2020-05-17,1.46
Portugal,2020-05-18,1.266
Portugal,2020-05-19,1.558
Portugal,2020-05-20,1.558
Portugal,2020-05-21,1.363
Portugal,2020-05-22,1.168
Portugal,2020-05-23,1.266
Portugal,2020-05-24,1.363
Portugal,2020-05-25,1.363
Portugal,2020-05-26,1.168
Portugal,2020-05-27,1.363
Portugal,2020-05-28,1.266
Portugal,2020-05-29,1.363
Portugal,2020-05-30,1.266
Portugal,2020-05-31,1.363
Portugal,2020-06-01,1.363
Portugal,2020-06-02,1.168
Portugal,2020-06-03,1.071
Portugal,2020-06-04,0.779
Portugal,2020-06-05,0.974
Portugal,2020-06-06,0.876
Portugal,2020-06-07,0.487
Portugal,2020-06-08,0.584
Portugal,2020-06-09,0.682
Portugal,2020-06-10,0.487
Portugal,2020-06-11,0.682
Portugal,2020-06-12,0.097
Portugal,2020-06-13,0.682
Portugal,2020-06-14,0.487
Portugal,2020-06-15,0.292
Portugal,2020-06-16,0.195
Portugal,2020-06-17,0.097
Portugal,2020-06-18,0.097
Portugal,2020-06-19,0.292
Portugal,2020-06-20,0.097
Portugal,2020-06-21,0.195
Portugal,2020-06-22,0.389
Portugal,2020-06-23,0.584
Portugal,2020-06-24,0.292
Portugal,2020-06-25,0.584
Portugal,2020-06-26,0.584
Portugal,2020-06-27,0.584
Portugal,2020-06-28,0.292
Portugal,2020-06-29,0.389
Portugal,2020-06-30,0.779
Portugal,2020-07-01,0.292
Portugal,2020-07-02,0.779
Portugal,2020-07-03,1.071
Portugal,2020-07-04,0.682
Portugal,2020-07-05,0.876
Portugal,2020-07-06,0.584
Portugal,2020-07-07,0.876
Portugal,2020-07-08,0.195
Portugal,2020-07-09,1.266
Portugal,2020-07-10,0.195
Portugal,2020-07-11,0.779
Portugal,2020-07-12,0.584
Portugal,2020-07-13,0.195
Portugal,2020-07-14,0.584
Portugal,2020-07-15,0.779
Portugal,2020-07-16,0.292
Portugal,2020-07-17,0.292
Portugal,2020-07-18,0.195
Portugal,2020-07-19,0.487
Portugal,2020-07-20,0.195
Romania,2020-03-22,0.153
Romania,2020-03-23,0.203
Romania,2020-03-24,0.203
Romania,2020-03-25,0.305
Romania,2020-03-26,0.305
Romania,2020-03-27,0.153
Romania,2020-03-28,0.56
Romania,2020-03-29,0.305
Romania,2020-03-30,1.119
Romania,2020-03-31,0.865
Romania,2020-04-01,0.509
Romania,2020-04-02,1.17
Romania,2020-04-03,0.916
Romania,2020-04-04,0.661
Romania,2020-04-05,0.254
Romania,2020-04-06,1.272
Romania,2020-04-07,1.068
Romania,2020-04-08,1.17
Romania,2020-04-09,1.424
Romania,2020-04-10,1.119
Romania,2020-04-11,1.068
Romania,2020-04-12,1.272
Romania,2020-04-13,0.763
Romania,2020-04-14,1.017
Romania,2020-04-15,1.068
Romania,2020-04-16,1.017
Romania,2020-04-17,0.966
Romania,2020-04-18,0.509
Romania,2020-04-19,1.526
Romania,2020-04-20,1.373
Romania,2020-04-21,1.017
Romania,2020-04-22,1.323
Romania,2020-04-23,1.068
Romania,2020-04-24,1.119
Romania,2020-04-25,1.729
Romania,2020-04-26,0.916
Romania,2020-04-27,1.119
Romania,2020-04-28,1.119
Romania,2020-04-29,1.526
Romania,2020-04-30,1.221
Romania,2020-05-01,1.373
Romania,2020-05-02,1.373
Romania,2020-05-03,0.966
Romania,2020-05-04,1.424
Romania,2020-05-05,1.17
Romania,2020-05-06,1.17
Romania,2020-05-07,1.221
Romania,2020-05-08,1.78
Romania,2020-05-09,0.814
Romania,2020-05-10,1.119
Romania,2020-05-11,1.068
Romania,2020-05-12,1.017
Romania,2020-05-13,1.729
Romania,2020-05-14,0.865
Romania,2020-05-15,0.865
Romania,2020-05-16,1.221
Romania,2020-05-17,0.661
Romania,2020-05-18,0.661
Romania,2020-05-19,0.865
Romania,2020-05-20,0.509
Romania,2020-05-21,0.458
Romania,2020-05-22,0.509
Romania,2020-05-23,0.509
Romania,2020-05-24,0.458
Romania,2020-05-25,1.017
Romania,2020-05-26,0.56
Romania,2020-05-27,0.56
Romania,2020-05-28,0.407
Romania,2020-05-29,0.661
Romania,2020-05-30,0.56
Romania,2020-05-31,0.356
Romania,2020-06-01,0.509
Romania,2020-06-02,0.61
Romania,2020-06-03,0.407
Romania,2020-06-04,0.458
Romania,2020-06-05,0.56
Romania,2020-06-06,0.305
Romania,2020-06-07,0.56
Romania,2020-06-08,0.305
Romania,2020-06-09,0.763
Romania,2020-06-10,0.305
Romania,2020-06-11,0.458
Romania,2020-06-12,0.56
Romania,2020-06-13,0.712
Romania,2020-06-14,0.814
Romania,2020-06-15,0.865
Romania,2020-06-16,0.509
Romania,2020-06-17,0.712
Romania,2020-06-18,1.119
Romania,2020-06-19,0.56
Romania,2020-06-20,0.814
Romania,2020-06-21,0.61
Romania,2020-06-22,0.56
Romania,2020-06-23,0.814
Romania,2020-06-24,0.814
Romania,2020-06-25,0.509
Romania,2020-06-26,0.712
Romania,2020-06-27,0.509
Romania,2020-06-28,1.17
Romania,2020-06-29,1.119
Romania,2020-06-30,0.865
Romania,2020-07-01,0.814
Romania,2020-07-02,1.017
Romania,2020-07-03,1.068
Romania,2020-07-04,1.17
Romania,2020-07-05,0.966
Romania,2020-07-06,0.916
Romania,2020-07-07,1.577
Romania,2020-07-08,0.916
Romania,2020-07-09,0.865
Romania,2020-07-10,0.661
Romania,2020-07-11,1.221
Romania,2020-07-12,0.661
Romania,2020-07-13,0.865
Romania,2020-07-14,1.526
Romania,2020-07-15,1.068
Romania,2020-07-16,0.966
Romania,2020-07-17,0.865
Romania,2020-07-18,1.068
Romania,2020-07-19,0.865
Romania,2020-07-20,0.61
Slovakia,2020-04-01,0.177
Slovakia,2020-04-02,0.0
Slovakia,2020-04-03,0.0
Slovakia,2020-04-04,0.0
Slovakia,2020-04-05,0.0
Slovakia,2020-04-06,0.177
Slovakia,2020-04-07,0.0
Slovakia,2020-04-08,0.0
Slovakia,2020-04-09,0.0
Slovakia,2020-04-10,0.0
Slovakia,2020-04-11,0.0
Slovakia,2020-04-12,0.0
Slovakia,2020-04-13,0.0
Slovakia,2020-04-14,0.0
Slovakia,2020-04-15,0.709
Slovakia,2020-04-16,0.354
Slovakia,2020-04-17,0.177
Slovakia,2020-04-18,0.354
Slovakia,2020-04-19,0.177
Slovakia,2020-04-20,0.177
Slovakia,2020-04-21,0.177
Slovakia,2020-04-22,0.0
Slovakia,2020-04-23,0.177
Slovakia,2020-04-24,0.354
Slovakia,2020-04-25,0.0
Slovakia,2020-04-26,0.177
Slovakia,2020-04-27,0.0
Slovakia,2020-04-28,0.354
Slovakia,2020-04-29,0.354
Slovakia,2020-04-30,0.177
Slovakia,2020-05-01,0.0
Slovakia,2020-05-02,0.177
Slovakia,2020-05-03,0.0
Slovakia,2020-05-04,0.177
Slovakia,2020-05-05,0.0
Slovakia,2020-05-06,0.0
Slovakia,2020-05-07,0.177
Slovakia,2020-05-08,0.0
Slovakia,2020-05-09,0.0
Slovakia,2020-05-10,0.0
Slovakia,2020-05-11,0.0
Slovakia,2020-05-12,0.177
Slovakia,2020-05-13,0.0
Slovakia,2020-05-14,0.0
Slovakia,2020-05-15,0.0
Slovakia,2020-05-16,0.177
Slovakia,2020-05-17,0.0
Slovakia,2020-05-18,0.0
Slovakia,2020-05-19,0.0
Slovakia,2020-05-20,0.0
Slovakia,2020-05-21,0.0
Slovakia,2020-05-22,0.0
Slovakia,2020-05-23,0.0
Slovakia,2020-05-24,0.0
Slovakia,2020-05-25,0.0
Slovakia,2020-05-26,0.0
Slovakia,2020-05-27,0.0
Slovakia,2020-05-28,0.0
Slovakia,2020-05-29,0.0
Slovakia,2020-05-30,0.0
Slovakia,2020-05-31,0.0
Slovakia,2020-06-01,0.0
Slovakia,2020-06-02,0.0
Slovakia,2020-06-03,0.0
Slovakia,2020-06-04,0.0
Slovakia,2020-06-05,0.0
Slovakia,2020-06-06,0.0
Slovakia,2020-06-07,0.0
Slovakia,2020-06-08,0.0
Slovakia,2020-06-09,0.0
Slovakia,2020-06-10,0.0
Slovakia,2020-06-11,0.0
Slovakia,2020-06-12,0.0
Slovakia,2020-06-13,0.0
Slovakia,2020-06-14,0.0
Slovakia,2020-06-15,0.0
Slovakia,2020-06-16,0.0
Slovakia,2020-06-17,0.0
Slovakia,2020-06-18,0.0
Slovakia,2020-06-19,0.0
Slovakia,2020-06-20,0.0
Slovakia,2020-06-21,0.0
Slovakia,2020-06-22,0.0
Slovakia,2020-06-23,0.0
Slovakia,2020-06-24,0.0
Slovakia,2020-06-25,0.0
Slovakia,2020-06-26,0.0
Slovakia,2020-06-27,0.0
Slovakia,2020-06-28,0.0
Slovakia,2020-06-29,0.0
Slovakia,2020-06-30,0.0
Slovakia,2020-07-01,0.0
Slovakia,2020-07-02,0.0
Slovakia,2020-07-03,0.0
Slovakia,2020-07-04,0.0
Slovakia,2020-07-05,0.0
Slovakia,2020-07-06,0.0
Slovakia,2020-07-07,0.0
Slovakia,2020-07-08,0.0
Slovakia,2020-07-09,0.0
Slovakia,2020-07-10,0.0
Slovakia,2020-07-11,0.0
Slovakia,2020-07-12,0.0
Slovakia,2020-07-13,0.0
Slovakia,2020-07-14,0.0
Slovakia,2020-07-15,0.0
Slovakia,2020-07-16,0.0
Slovakia,2020-07-17,0.0
Slovakia,2020-07-18,0.0
Slovakia,2020-07-19,0.0
Slovakia,2020-07-20,0.0
Slovenia,2020-03-14,0.472
Slovenia,2020-03-15,0.0
Slovenia,2020-03-16,0.0
Slovenia,2020-03-17,0.0
Slovenia,2020-03-18,0.0
Slovenia,2020-03-19,0.0
Slovenia,2020-03-20,0.0
Slovenia,2020-03-21,0.0
Slovenia,2020-03-22,0.472
Slovenia,2020-03-23,0.472
Slovenia,2020-03-24,0.472
Slovenia,2020-03-25,0.472
Slovenia,2020-03-26,0.472
Slovenia,2020-03-27,1.415
Slovenia,2020-03-28,0.0
Slovenia,2020-03-29,0.943
Slovenia,2020-03-30,0.0
Slovenia,2020-03-31,1.887
Slovenia,2020-04-01,0.0
Slovenia,2020-04-02,0.943
Slovenia,2020-04-03,1.415
Slovenia,2020-04-04,0.943
Slovenia,2020-04-05,2.83
Slovenia,2020-04-06,0.943
Slovenia,2020-04-07,2.83
Slovenia,2020-04-08,1.887
Slovenia,2020-04-09,1.415
Slovenia,2020-04-10,0.943
Slovenia,2020-04-11,2.359
Slovenia,2020-04-12,1.415
Slovenia,2020-04-13,0.943
Slovenia,2020-04-14,0.472
Slovenia,2020-04-15,2.359
Slovenia,2020-04-16,0.0
Slovenia,2020-04-17,2.359
Slovenia,2020-04-18,1.887
Slovenia,2020-04-19,1.887
Slovenia,2020-04-20,1.415
Slovenia,2020-04-21,0.0
Slovenia,2020-04-22,0.943
Slovenia,2020-04-23,0.0
Slovenia,2020-04-24,0.472
Slovenia,2020-04-25,0.472
Slovenia,2020-04-26,0.472
Slovenia,2020-04-27,0.472
Slovenia,2020-04-28,1.415
Slovenia,2020-04-29,1.415
Slovenia,2020-04-30,0.943
Slovenia,2020-05-01,0.472
Slovenia,2020-05-02,0.943
Slovenia,2020-05-03,0.943
Slovenia,2020-05-04,0.472
Slovenia,2020-05-05,0.472
Slovenia,2020-05-06,0.472
Slovenia,2020-05-07,0.0
Slovenia,2020-05-08,0.472
Slovenia,2020-05-09,0.472
Slovenia,2020-05-10,0.472
Slovenia,2020-05-11,0.0
Slovenia,2020-05-12,0.0
Slovenia,2020-05-13,0.472
Slovenia,2020-05-14,0.0
Slovenia,2020-05-15,0.0
Slovenia,2020-05-16,0.0
Slovenia,2020-05-17,0.472
Slovenia,2020-05-18,0.0
Slovenia,2020-05-19,0.0
Slovenia,2020-05-20,0.472
Slovenia,2020-05-21,0.472
Slovenia,2020-05-22,0.0
Slovenia,2020-05-23,0.0
Slovenia,2020-05-24,0.472
Slovenia,2020-05-25,0.0
Slovenia,2020-05-26,0.472
Slovenia,2020-05-27,0.0
Slovenia,2020-05-28,0.0
Slovenia,2020-05-29,0.0
Slovenia,2020-05-30,0.0
Slovenia,2020-05-31,0.0
Slovenia,2020-06-01,0.472
Slovenia,2020-06-02,0.0
Slovenia,2020-06-03,0.0
Slovenia,2020-06-04,0.0
Slovenia,2020-06-05,0.0
Slovenia,2020-06-06,0.0
Slovenia,2020-06-07,0.0
Slovenia,2020-06-08,0.0
Slovenia,2020-06-09,0.0
Slovenia,2020-06-10,0.0
Slovenia,2020-06-11,0.0
Slovenia,2020-06-12,0.0
Slovenia,2020-06-13,0.0
Slovenia,2020-06-14,0.0
Slovenia,2020-06-15,0.0
Slovenia,2020-06-16,0.0
Slovenia,2020-06-17,0.0
Slovenia,2020-06-18,0.0
Slovenia,2020-06-19,0.0
Slovenia,2020-06-20,0.0
Slovenia,2020-06-21,0.0
Slovenia,2020-06-22,0.0
Slovenia,2020-06-23,0.0
Slovenia,2020-06-24,0.0
Slovenia,2020-06-25,0.0
Slovenia,2020-06-26,0.0
Slovenia,2020-06-27,0.0
Slovenia,2020-06-28,0.943
Slovenia,2020-06-29,0.0
Slovenia,2020-06-30,0.0
Slovenia,2020-07-01,0.0
Slovenia,2020-07-02,0.0
Slovenia,2020-07-03,0.0
Slovenia,2020-07-04,0.0
Slovenia,2020-07-05,0.0
Slovenia,2020-07-06,0.0
Slovenia,2020-07-07,0.0
Slovenia,2020-07-08,0.0
Slovenia,2020-07-09,0.0
Slovenia,2020-07-10,0.0
Slovenia,2020-07-11,0.0
Slovenia,2020-07-12,0.0
Slovenia,2020-07-13,0.0
Slovenia,2020-07-14,0.0
Slovenia,2020-07-15,0.0
Slovenia,2020-07-16,0.0
Slovenia,2020-07-17,0.0
Slovenia,2020-07-18,0.0
Slovenia,2020-07-19,0.472
Slovenia,2020-07-20,0.472
Spain,2020-03-03,0.021
Spain,2020-03-04,0.021
Spain,2020-03-05,0.021
Spain,2020-03-06,0.042
Spain,2020-03-07,0.105
Spain,2020-03-08,0.147
Spain,2020-03-09,0.231
Spain,2020-03-10,0.147
Spain,2020-03-11,0.4
Spain,2020-03-12,0.021
Spain,2020-03-13,1.64
Spain,2020-03-14,1.304
Spain,2020-03-15,1.977
Spain,2020-03-16,1.114
Spain,2020-03-17,4.016
Spain,2020-03-18,1.892
Spain,2020-03-19,4.353
Spain,2020-03-20,4.479
Spain,2020-03-21,6.981
Spain,2020-03-22,8.348
Spain,2020-03-23,11.333
Spain,2020-03-24,10.45
Spain,2020-03-25,17.641
Spain,2020-03-26,15.097
Spain,2020-03-27,16.254
Spain,2020-03-28,17.747
Spain,2020-03-29,17.263
Spain,2020-03-30,19.197
Spain,2020-03-31,15.728
Spain,2020-04-01,19.408
Spain,2020-04-02,20.207
Spain,2020-04-03,17.873
Spain,2020-04-04,15.749
Spain,2020-04-05,14.593
Spain,2020-04-06,14.719
Spain,2020-04-07,14.803
Spain,2020-04-08,15.707
Spain,2020-04-09,13.772
Spain,2020-04-10,13.331
Spain,2020-04-11,11.039
Spain,2020-04-12,12.679
Spain,2020-04-13,11.502
Spain,2020-04-14,6.308
Spain,2020-04-15,13.709
Spain,2020-04-16,12.763
Spain,2020-04-17,14.445
Spain,2020-04-18,0.862
Spain,2020-04-19,8.621
Spain,2020-04-20,8.39
Spain,2020-04-21,9.041
Spain,2020-04-22,9.147
Spain,2020-04-23,9.252
Spain,2020-04-24,7.717
Spain,2020-04-25,7.948
Spain,2020-04-26,6.056
Spain,2020-04-27,6.96
Spain,2020-04-28,6.329
Spain,2020-04-29,9.525
Spain,2020-04-30,5.635
Spain,2020-05-01,0.0
Spain,2020-05-02,11.712
Spain,2020-05-03,3.448
Spain,2020-05-04,3.448
Spain,2020-05-05,3.89
Spain,2020-05-06,5.131
Spain,2020-05-07,4.479
Spain,2020-05-08,4.815
Spain,2020-05-09,3.764
Spain,2020-05-10,3.007
Spain,2020-05-11,2.586
Spain,2020-05-12,3.701
Spain,2020-05-13,3.869
Spain,2020-05-14,4.563
Spain,2020-05-15,2.902
Spain,2020-05-16,2.187
Spain,2020-05-17,0.0
Spain,2020-05-18,3.07
Spain,2020-05-19,1.451
Spain,2020-05-20,2.313
Spain,2020-05-21,1.093
Spain,2020-05-22,14.466
Spain,2020-05-23,1.051
Spain,2020-05-24,1.556
Spain,2020-05-26,5.951
Spain,2020-05-27,0.0
Spain,2020-05-28,0.042
Spain,2020-05-29,0.042
Spain,2020-05-30,0.084
Spain,2020-05-31,0.042
Spain,2020-06-01,0.0
Spain,2020-06-02,0.0
Spain,2020-06-03,0.021
Spain,2020-06-04,0.105
Spain,2020-06-05,0.021
Spain,2020-06-06,0.021
Spain,2020-06-07,0.021
Spain,2020-06-08,0.0
Spain,2020-06-09,0.0
Spain,2020-06-10,0.0
Spain,2020-06-11,0.0
Spain,2020-06-12,0.0
Spain,2020-06-13,0.0
Spain,2020-06-14,0.0
Spain,2020-06-15,0.0
Spain,2020-06-16,0.0
Spain,2020-06-17,0.0
Spain,2020-06-18,0.0
Spain,2020-06-20,0.147
Spain,2020-06-21,0.021
Spain,2020-06-22,0.021
Spain,2020-06-23,0.021
Spain,2020-06-24,0.042
Spain,2020-06-25,0.063
Spain,2020-06-26,0.168
Spain,2020-06-27,0.063
Spain,2020-06-28,0.042
Spain,2020-06-29,0.063
Spain,2020-06-30,0.189
Spain,2020-07-01,0.189
Spain,2020-07-02,0.084
Spain,2020-07-03,0.357
Spain,2020-07-04,0.0
Spain,2020-07-05,0.0
Spain,2020-07-06,0.063
Spain,2020-07-07,0.084
Spain,2020-07-08,0.084
Spain,2020-07-09,0.105
Spain,2020-07-10,0.042
Spain,2020-07-11,0.0
Spain,2020-07-12,0.0
Spain,2020-07-13,0.063
Spain,2020-07-14,0.063
Spain,2020-07-15,0.084
Spain,2020-07-16,0.063
Spain,2020-07-17,0.084
Spain,2020-07-18,0.0
Spain,2020-07-19,0.0
Spain,2020-07-20,0.042
Sweden,2020-03-10,0.095
Sweden,2020-03-11,0.0
Sweden,2020-03-12,0.095
Sweden,2020-03-13,0.095
Sweden,2020-03-14,0.19
Sweden,2020-03-15,0.19
Sweden,2020-03-16,0.095
Sweden,2020-03-17,0.569
Sweden,2020-03-18,0.664
Sweden,2020-03-19,0.853
Sweden,2020-03-20,0.758
Sweden,2020-03-21,1.043
Sweden,2020-03-22,1.043
Sweden,2020-03-23,1.991
Sweden,2020-03-24,2.085
Sweden,2020-03-25,2.939
Sweden,2020-03-26,3.033
Sweden,2020-03-27,3.318
Sweden,2020-03-28,3.602
Sweden,2020-03-29,4.266
Sweden,2020-03-30,4.55
Sweden,2020-03-31,5.024
Sweden,2020-04-01,6.635
Sweden,2020-04-02,7.583
Sweden,2020-04-03,6.635
Sweden,2020-04-05,2.654
Sweden,2020-04-06,7.204
Sweden,2020-04-07,10.806
Sweden,2020-04-08,9.1
Sweden,2020-04-09,10.048
Sweden,2020-04-10,7.299
Sweden,2020-04-11,1.611
Sweden,2020-04-12,1.138
Sweden,2020-04-13,1.896
Sweden,2020-04-14,10.806
Sweden,2020-04-15,16.115
Sweden,2020-04-16,12.323
Sweden,2020-04-17,6.351
Sweden,2020-04-18,10.522
Sweden,2020-04-19,2.749
Sweden,2020-04-20,3.792
Sweden,2020-04-21,17.537
Sweden,2020-04-22,16.304
Sweden,2020-04-23,7.963
Sweden,2020-04-24,12.418
Sweden,2020-04-25,3.792
Sweden,2020-04-26,0.19
Sweden,2020-04-27,7.583
Sweden,2020-04-28,7.678
Sweden,2020-04-29,10.143
Sweden,2020-04-30,11.754
Sweden,2020-05-01,6.351
Sweden,2020-05-02,1.517
Sweden,2020-05-03,0.948
Sweden,2020-05-04,8.531
Sweden,2020-05-05,8.057
Sweden,2020-05-06,8.247
Sweden,2020-05-07,9.384
Sweden,2020-05-08,12.797
Sweden,2020-05-09,4.266
Sweden,2020-05-10,0.474
Sweden,2020-05-11,2.939
Sweden,2020-05-12,5.403
Sweden,2020-05-13,13.935
Sweden,2020-05-14,6.541
Sweden,2020-05-15,11.091
Sweden,2020-05-16,2.654
Sweden,2020-05-17,0.474
Sweden,2020-05-18,1.801
Sweden,2020-05-19,4.266
Sweden,2020-05-20,8.342
Sweden,2020-05-21,3.792
Sweden,2020-05-22,5.119
Sweden,2020-05-23,6.351
Sweden,2020-05-24,0.569
Sweden,2020-05-25,2.939
Sweden,2020-05-26,9.1
Sweden,2020-05-27,9.005
Sweden,2020-05-28,4.36
Sweden,2020-05-29,7.963
Sweden,2020-05-30,4.266
Sweden,2020-05-31,0.0
Sweden,2020-06-01,0.758
Sweden,2020-06-02,6.162
Sweden,2020-06-03,7.015
Sweden,2020-06-04,1.896
Sweden,2020-06-05,7.299
Sweden,2020-06-06,1.611
Sweden,2020-06-07,0.284
Sweden,2020-06-08,3.318
Sweden,2020-06-09,2.18
Sweden,2020-06-10,7.394
Sweden,2020-06-11,1.801
Sweden,2020-06-12,3.792
Sweden,2020-06-13,1.896
Sweden,2020-06-14,0.0
Sweden,2020-06-15,1.611
Sweden,2020-06-16,4.55
Sweden,2020-06-17,9.669
Sweden,2020-06-18,1.138
Sweden,2020-06-19,0.0
Sweden,2020-06-20,0.0
Sweden,2020-06-21,0.0
Sweden,2020-06-22,0.0
Sweden,2020-06-23,10.238
Sweden,2020-06-24,4.55
Sweden,2020-06-25,1.991
Sweden,2020-06-26,4.74
Sweden,2020-06-27,0.0
Sweden,2020-06-28,0.0
Sweden,2020-06-29,0.0
Sweden,2020-06-30,5.024
Sweden,2020-07-01,3.507
Sweden,2020-07-02,3.886
Sweden,2020-07-03,0.853
Sweden,2020-07-04,0.0
Sweden,2020-07-05,0.0
Sweden,2020-07-06,0.0
Sweden,2020-07-07,2.559
Sweden,2020-07-08,3.318
Sweden,2020-07-09,1.706
Sweden,2020-07-10,2.465
Sweden,2020-07-11,0.0
Sweden,2020-07-12,0.0
Sweden,2020-07-13,0.0
Sweden,2020-07-14,1.801
Sweden,2020-07-15,2.559
Sweden,2020-07-16,1.991
Sweden,2020-07-17,2.465
Sweden,2020-07-18,0.0
Sweden,2020-07-19,0.0
Sweden,2020-07-20,0.0
