location,date,new_deaths
Poland,2020-06-17,14.0
Poland,2020-06-18,30.0
Poland,2020-06-19,18.0
Poland,2020-06-20,12.0
Poland,2020-06-21,10.0
Poland,2020-06-22,3.0
Poland,2020-06-23,16.0
Poland,2020-06-24,21.0
Poland,2020-06-25,16.0
Poland,2020-06-26,17.0
Poland,2020-06-27,6.0
Poland,2020-06-28,3.0
Poland,2020-06-29,6.0
Poland,2020-06-30,19.0
Poland,2020-07-01,14.0
Poland,2020-07-02,15.0
Poland,2020-07-03,15.0
Poland,2020-07-04,5.0
Poland,2020-07-05,5.0
Poland,2020-07-06,4.0
Poland,2020-07-07,7.0
Poland,2020-07-08,14.0
Poland,2020-07-09,9.0
Poland,2020-07-10,11.0
Poland,2020-07-11,6.0
Poland,2020-07-12,3.0
Poland,2020-07-13,5.0
Poland,2020-07-14,12.0
Poland,2020-07-15,6.0
Poland,2020-07-16,11.0
Poland,2020-07-17,7.0
Poland,2020-07-18,6.0
Poland,2020-07-19,6.0
Poland,2020-07-20,3.0
Portugal,2020-03-17,1.0
Portugal,2020-03-18,1.0
Portugal,2020-03-19,1.0
Portugal,2020-03-20,3.0
Portugal,2020-03-21,6.0
Portugal,2020-03-22,2.0
Portugal,2020-03-23,9.0
Portugal,2020-03-24,10.0
Portugal,2020-03-25,10.0
Portugal,2020-03-26,17.0
Portugal,2020-03-27,16.0
Portugal,2020-03-28,24.0
Portugal,2020-03-29,19.0
Portugal,2020-03-30,21.0
Portugal,2020-03-31,20.0
Portugal,2020-04-01,27.0
Portugal,2020-04-02,22.0
Portugal,2020-04-03,37.0
Portugal,2020-04-04,20.0
Portugal,2020-04-05,29.0
Portugal,2020-04-06,16.0
Portugal,2020-04-07,34.0
Portugal,2020-04-08,35.0
Portugal,2020-04-09,29.0
Portugal,2020-04-10,26.0
Portugal,2020-04-11,35.0
Portugal,2020-04-12,34.0
Portugal,2020-04-13,31.0
Portugal,2020-04-14,32.0
Portugal,2020-04-15,32.0
Portugal,2020-04-16,30.0
Portugal,2020-04-17,28.0
Portugal,2020-04-18,30.0
Portugal,2020-04-19,27.0
Portugal,2020-04-20,21.0
Portugal,2020-04-21,27.0
Portugal,2020-04-22,23.0
Portugal,2020-04-23,35.0
Portugal,2020-04-24,34.0
Portugal,2020-04-25,26.0
Portugal,2020-04-26,23.0
Portugal,2020-04-27,25.0
Portugal,2020-04-28,20.0
Portugal,2020-04-29,25.0
Portugal,2020-04-30,16.0
Portugal,2020-05-01,18.0
Portugal,2020-05-02,16.0
Portugal,2020-05-03,20.0
Portugal,2020-05-04,20.0
Portugal,2020-05-05,11.0
Portugal,2020-05-06,15.0
Portugal,2020-05-07,16.0
Portugal,2020-05-08,9.0
Portugal,2020-05-09,12.0
Portugal,2020-05-10,9.0
Portugal,2020-05-11,9.0
Portugal,2020-05-12,19.0
Portugal,2020-05-13,12.0
Portugal,2020-05-14,9.0
Portugal,2020-05-15,6.0
Portugal,2020-05-16,13.0
Portugal,2020-05-17,15.0
Portugal,2020-05-18,13.0
Portugal,2020-05-19,16.0
Portugal,2020-05-20,16.0
Portugal,2020-05-21,14.0
Portugal,2020-05-22,12.0
Portugal,2020-05-23,13.0
Portugal,2020-05-24,14.0
Portugal,2020-05-25,14.0
Portugal,2020-05-26,12.0
Portugal,2020-05-27,14.0
Portugal,2020-05-28,13.0
Portugal,2020-05-29,14.0
Portugal,2020-05-30,13.0
Portugal,2020-05-31,14.0
Portugal,2020-06-01,14.0
Portugal,2020-06-02,12.0
Portugal,2020-06-03,11.0
Portugal,2020-06-04,8.0
Portugal,2020-06-05,10.0
Portugal,2020-06-06,9.0
Portugal,2020-06-07,5.0
Portugal,2020-06-08,6.0
Portugal,2020-06-09,7.0
Portugal,2020-06-10,5.0
Portugal,2020-06-11,7.0
Portugal,2020-06-12,1.0
Portugal,2020-06-13,7.0
Portugal,2020-06-14,5.0
Portugal,2020-06-15,3.0
Portugal,2020-06-16,2.0
Portugal,2020-06-17,1.0
Portugal,2020-06-18,1.0
Portugal,2020-06-19,3.0
Portugal,2020-06-20,1.0
Portugal,2020-06-21,2.0
Portugal,2020-06-22,4.0
Portugal,2020-06-23,6.0
Portugal,2020-06-24,3.0
Portugal,2020-06-25,6.0
Portugal,2020-06-26,6.0
Portugal,2020-06-27,6.0
Portugal,2020-06-28,3.0
Portugal,2020-06-29,4.0
Portugal,2020-06-30,8.0
Portugal,2020-07-01,3.0
Portugal,2020-07-02,8.0
Portugal,2020-07-03,11.0
Portugal,2020-07-04,7.0
Portugal,2020-07-05,9.0
Portugal,2020-07-06,6.0
Portugal,2020-07-07,9.0
Portugal,2020-07-08,2.0
Portugal,2020-07-09,13.0
Portugal,2020-07-10,2.0
Portugal,2020-07-11,8.0
Portugal,2020-07-12,6.0
Portugal,2020-07-13,2.0
Portugal,2020-07-14,6.0
Portugal,2020-07-15,8.0
Portugal,2020-07-16,3.0
Portugal,2020-07-17,3.0
Portugal,2020-07-18,2.0
Portugal,2020-07-19,5.0
Portugal,2020-07-20,2.0
Romania,2020-03-22,3.0
Romania,2020-03-23,4.0
Romania,2020-03-24,4.0
Romania,2020-03-25,6.0
Romania,2020-03-26,6.0
Romania,2020-03-27,3.0
Romania,2020-03-28,11.0
Romania,2020-03-29,6.0
Romania,2020-03-30,22.0
Romania,2020-03-31,17.0
Romania,2020-04-01,10.0
Romania,2020-04-02,23.0
Romania,2020-04-03,18.0
Romania,2020-04-04,13.0
Romania,2020-04-05,5.0
Romania,2020-04-06,25.0
Romania,2020-04-07,21.0
Romania,2020-04-08,23.0
Romania,2020-04-09,28.0
Romania,2020-04-10,22.0
Romania,2020-04-11,21.0
Romania,2020-04-12,25.0
Romania,2020-04-13,15.0
Romania,2020-04-14,20.0
Romania,2020-04-15,21.0
Romania,2020-04-16,20.0
Romania,2020-04-17,19.0
Romania,2020-04-18,10.0
Romania,2020-04-19,30.0
Romania,2020-04-20,27.0
Romania,2020-04-21,20.0
Romania,2020-04-22,26.0
Romania,2020-04-23,21.0
Romania,2020-04-24,22.0
Romania,2020-04-25,34.0
Romania,2020-04-26,18.0
Romania,2020-04-27,22.0
Romania,2020-04-28,22.0
Romania,2020-04-29,30.0
Romania,2020-04-30,24.0
Romania,2020-05-01,27.0
Romania,2020-05-02,27.0
Romania,2020-05-03,19.0
Romania,2020-05-04,28.0
Romania,2020-05-05,23.0
Romania,2020-05-06,23.0
Romania,2020-05-07,24.0
Romania,2020-05-08,35.0
Romania,2020-05-09,16.0
Romania,2020-05-10,22.0
Romania,2020-05-11,21.0
Romania,2020-05-12,20.0
Romania,2020-05-13,34.0
Romania,2020-05-14,17.0
Romania,2020-05-15,17.0
Romania,2020-05-16,24.0
Romania,2020-05-17,13.0
Romania,2020-05-18,13.0
Romania,2020-05-19,17.0
Romania,2020-05-20,10.0
Romania,2020-05-21,9.0
Romania,2020-05-22,10.0
Romania,2020-05-23,10.0
Romania,2020-05-24,9.0
Romania,2020-05-25,20.0
Romania,2020-05-26,11.0
Romania,2020-05-27,11.0
Romania,2020-05-28,8.0
Romania,2020-05-29,13.0
Romania,2020-05-30,11.0
Romania,2020-05-31,7.0
Romania,2020-06-01,10.0
Romania,2020-06-02,12.0
Romania,2020-06-03,8.0
Romania,2020-06-04,9.0
Romania,2020-06-05,11.0
Romania,2020-06-06,6.0
Romania,2020-06-07,11.0
Romania,2020-06-08,6.0
Romania,2020-06-09,15.0
Romania,2020-06-10,6.0
Romania,2020-06-11,9.0
Romania,2020-06-12,11.0
Romania,2020-06-13,14.0
Romania,2020-06-14,16.0
Romania,2020-06-15,17.0
Romania,2020-06-16,10.0
Romania,2020-06-17,14.0
Romania,2020-06-18,22.0
Romania,2020-06-19,11.0
Romania,2020-06-20,16.0
Romania,2020-06-21,12.0
Romania,2020-06-22,11.0
Romania,2020-06-23,16.0
Romania,2020-06-24,16.0
Romania,2020-06-25,10.0
Romania,2020-06-26,14.0
Romania,2020-06-27,10.0
Romania,2020-06-28,23.0
Romania,2020-06-29,22.0
Romania,2020-06-30,17.0
Romania,2020-07-01,16.0
Romania,2020-07-02,20.0
Romania,2020-07-03,21.0
Romania,2020-07-04,23.0
Romania,2020-07-05,19.0
Romania,2020-07-06,18.0
Romania,2020-07-07,31.0
Romania,2020-07-08,18.0
Romania,2020-07-09,17.0
Romania,2020-07-10,13.0
Romania,2020-07-11,24.0
Romania,2020-07-12,13.0
Romania,2020-07-13,17.0
Romania,2020-07-14,30.0
Romania,2020-07-15,21.0
Romania,2020-07-16,19.0
Romania,2020-07-17,17.0
Romania,2020-07-18,21.0
Romania,2020-07-19,17.0
Romania,2020-07-20,12.0
Slovakia,2020-04-01,1.0
Slovakia,2020-04-02,0.0
Slovakia,2020-04-03,0.0
Slovakia,2020-04-04,0.0
Slovakia,2020-04-05,0.0
Slovakia,2020-04-06,1.0
Slovakia,2020-04-07,0.0
Slovakia,2020-04-08,0.0
Slovakia,2020-04-09,0.0
Slovakia,2020-04-10,0.0
Slovakia,2020-04-11,0.0
Slovakia,2020-04-12,0.0
Slovakia,2020-04-13,0.0
Slovakia,2020-04-14,0.0
Slovakia,2020-04-15,4.0
Slovakia,2020-04-16,2.0
Slovakia,2020-04-17,1.0
Slovakia,2020-04-18,2.0
Slovakia,2020-04-19,1.0
Slovakia,2020-04-20,1.0
Slovakia,2020-04-21,1.0
Slovakia,2020-04-22,0.0
Slovakia,2020-04-23,1.0
Slovakia,2020-04-24,2.0
Slovakia,2020-04-25,0.0
Slovakia,2020-04-26,1.0
Slovakia,2020-04-27,0.0
Slovakia,2020-04-28,2.0
Slovakia,2020-04-29,2.0
Slovakia,2020-04-30,1.0
Slovakia,2020-05-01,0.0
Slovakia,2020-05-02,1.0
Slovakia,2020-05-03,0.0
Slovakia,2020-05-04,1.0
Slovakia,2020-05-05,0.0
Slovakia,2020-05-06,0.0
Slovakia,2020-05-07,1.0
Slovakia,2020-05-08,0.0
Slovakia,2020-05-09,0.0
Slovakia,2020-05-10,0.0
Slovakia,2020-05-11,0.0
Slovakia,2020-05-12,1.0
Slovakia,2020-05-13,0.0
Slovakia,2020-05-14,0.0
Slovakia,2020-05-15,0.0
Slovakia,2020-05-16,1.0
Slovakia,2020-05-17,0.0
Slovakia,2020-05-18,0.0
Slovakia,2020-05-19,0.0
Slovakia,2020-05-20,0.0
Slovakia,2020-05-21,0.0
Slovakia,2020-05-22,0.0
Slovakia,2020-05-23,0.0
Slovakia,2020-05-24,0.0
Slovakia,2020-05-25,0.0
Slovakia,2020-05-26,0.0
Slovakia,2020-05-27,0.0
Slovakia,2020-05-28,0.0
Slovakia,2020-05-29,0.0
Slovakia,2020-05-30,0.0
Slovakia,2020-05-31,0.0
Slovakia,2020-06-01,0.0
Slovakia,2020-06-02,0.0
Slovakia,2020-06-03,0.0
Slovakia,2020-06-04,0.0
Slovakia,2020-06-05,0.0
Slovakia,2020-06-06,0.0
Slovakia,2020-06-07,0.0
Slovakia,2020-06-08,0.0
Slovakia,2020-06-09,0.0
Slovakia,2020-06-10,0.0
Slovakia,2020-06-11,0.0
Slovakia,2020-06-12,0.0
Slovakia,2020-06-13,0.0
Slovakia,2020-06-14,0.0
Slovakia,2020-06-15,0.0
Slovakia,2020-06-16,0.0
Slovakia,2020-06-17,0.0
Slovakia,2020-06-18,0.0
Slovakia,2020-06-19,0.0
Slovakia,2020-06-20,0.0
Slovakia,2020-06-21,0.0
Slovakia,2020-06-22,0.0
Slovakia,2020-06-23,0.0
Slovakia,2020-06-24,0.0
Slovakia,2020-06-25,0.0
Slovakia,2020-06-26,0.0
Slovakia,2020-06-27,0.0
Slovakia,2020-06-28,0.0
Slovakia,2020-06-29,0.0
Slovakia,2020-06-30,0.0
Slovakia,2020-07-01,0.0
Slovakia,2020-07-02,0.0
Slovakia,2020-07-03,0.0
Slovakia,2020-07-04,0.0
Slovakia,2020-07-05,0.0
Slovakia,2020-07-06,0.0
Slovakia,2020-07-07,0.0
Slovakia,2020-07-08,0.0
Slovakia,2020-07-09,0.0
Slovakia,2020-07-10,0.0
Slovakia,2020-07-11,0.0
Slovakia,2020-07-12,0.0
Slovakia,2020-07-13,0.0
Slovakia,2020-07-14,0.0
Slovakia,2020-07-15,0.0
Slovakia,2020-07-16,0.0
Slovakia,2020-07-17,0.0
Slovakia,2020-07-18,0.0
Slovakia,2020-07-19,0.0
Slovakia,2020-07-20,0.0
Slovenia,2020-03-14,1.0
Slovenia,2020-03-15,0.0
Slovenia,2020-03-16,0.0
Slovenia,2020-03-17,0.0
Slovenia,2020-03-18,0.0
Slovenia,2020-03-19,0.0
Slovenia,2020-03-20,0.0
Slovenia,2020-03-21,0.0
Slovenia,2020-03-22,1.0
Slovenia,2020-03-23,1.0
Slovenia,2020-03-24,1.0
Slovenia,2020-03-25,1.0
Slovenia,2020-03-26,1.0
Slovenia,2020-03-27,3.0
Slovenia,2020-03-28,0.0
Slovenia,2020-03-29,2.0
Slovenia,2020-03-30,0.0
Slovenia,2020-03-31,4.0
Slovenia,2020-04-01,0.0
Slovenia,2020-04-02,2.0
Slovenia,2020-04-03,3.0
Slovenia,2020-04-04,2.0
Slovenia,2020-04-05,6.0
Slovenia,2020-04-06,2.0
Slovenia,2020-04-07,6.0
Slovenia,2020-04-08,4.0
Slovenia,2020-04-09,3.0
Slovenia,2020-04-10,2.0
Slovenia,2020-04-11,5.0
Slovenia,2020-04-12,3.0
Slovenia,2020-04-13,2.0
Slovenia,2020-04-14,1.0
Slovenia,2020-04-15,5.0
Slovenia,2020-04-16,0.0
Slovenia,2020-04-17,5.0
Slovenia,2020-04-18,4.0
Slovenia,2020-04-19,4.0
Slovenia,2020-04-20,3.0
Slovenia,2020-04-21,0.0
Slovenia,2020-04-22,2.0
Slovenia,2020-04-23,0.0
Slovenia,2020-04-24,1.0
Slovenia,2020-04-25,1.0
Slovenia,2020-04-26,1.0
Slovenia,2020-04-27,1.0
Slovenia,2020-04-28,3.0
Slovenia,2020-04-29,3.0
Slovenia,2020-04-30,2.0
Slovenia,2020-05-01,1.0
Slovenia,2020-05-02,2.0
Slovenia,2020-05-03,2.0
Slovenia,2020-05-04,1.0
Slovenia,2020-05-05,1.0
Slovenia,2020-05-06,1.0
Slovenia,2020-05-07,0.0
Slovenia,2020-05-08,1.0
Slovenia,2020-05-09,1.0
Slovenia,2020-05-10,1.0
Slovenia,2020-05-11,0.0
Slovenia,2020-05-12,0.0
Slovenia,2020-05-13,1.0
Slovenia,2020-05-14,0.0
Slovenia,2020-05-15,0.0
Slovenia,2020-05-16,0.0
Slovenia,2020-05-17,1.0
Slovenia,2020-05-18,0.0
Slovenia,2020-05-19,0.0
Slovenia,2020-05-20,1.0
Slovenia,2020-05-21,1.0
Slovenia,2020-05-22,0.0
Slovenia,2020-05-23,0.0
Slovenia,2020-05-24,1.0
Slovenia,2020-05-25,0.0
Slovenia,2020-05-26,1.0
Slovenia,2020-05-27,0.0
Slovenia,2020-05-28,0.0
Slovenia,2020-05-29,0.0
Slovenia,2020-05-30,0.0
Slovenia,2020-05-31,0.0
Slovenia,2020-06-01,1.0
Slovenia,2020-06-02,0.0
Slovenia,2020-06-03,0.0
Slovenia,2020-06-04,0.0
Slovenia,2020-06-05,0.0
Slovenia,2020-06-06,0.0
Slovenia,2020-06-07,0.0
Slovenia,2020-06-08,0.0
Slovenia,2020-06-09,0.0
Slovenia,2020-06-10,0.0
Slovenia,2020-06-11,0.0
Slovenia,2020-06-12,0.0
Slovenia,2020-06-13,0.0
Slovenia,2020-06-14,0.0
Slovenia,2020-06-15,0.0
Slovenia,2020-06-16,0.0
Slovenia,2020-06-17,0.0
Slovenia,2020-06-18,0.0
Slovenia,2020-06-19,0.0
Slovenia,2020-06-20,0.0
Slovenia,2020-06-21,0.0
Slovenia,2020-06-22,0.0
Slovenia,2020-06-23,0.0
Slovenia,2020-06-24,0.0
Slovenia,2020-06-25,0.0
Slovenia,2020-06-26,0.0
Slovenia,2020-06-27,0.0
Slovenia,2020-06-28,2.0
Slovenia,2020-06-29,0.0
Slovenia,2020-06-30,0.0
Slovenia,2020-07-01,0.0
Slovenia,2020-07-02,0.0
Slovenia,2020-07-03,0.0
Slovenia,2020-07-04,0.0
Slovenia,2020-07-05,0.0
Slovenia,2020-07-06,0.0
Slovenia,2020-07-07,0.0
Slovenia,2020-07-08,0.0
Slovenia,2020-07-09,0.0
Slovenia,2020-07-10,0.0
Slovenia,2020-07-11,0.0
Slovenia,2020-07-12,0.0
Slovenia,2020-07-13,0.0
Slovenia,2020-07-14,0.0
Slovenia,2020-07-15,0.0
Slovenia,2020-07-16,0.0
Slovenia,2020-07-17,0.0
Slovenia,2020-07-18,0.0
Slovenia,2020-07-19,1.0
Slovenia,2020-07-20,1.0
Spain,2020-03-03,1.0
Spain,2020-03-04,1.0
Spain,2020-03-05,1.0
Spain,2020-03-06,2.0
Spain,2020-03-07,5.0
Spain,2020-03-08,7.0
Spain,2020-03-09,11.0
Spain,2020-03-10,7.0
Spain,2020-03-11,19.0
Spain,2020-03-12,1.0
Spain,2020-03-13,78.0
Spain,2020-03-14,62.0
Spain,2020-03-15,94.0
Spain,2020-03-16,53.0
Spain,2020-03-17,191.0
Spain,2020-03-18,90.0
Spain,2020-03-19,207.0
Spain,2020-03-20,213.0
Spain,2020-03-21,332.0
Spain,2020-03-22,397.0
Spain,2020-03-23,539.0
Spain,2020-03-24,497.0
Spain,2020-03-25,839.0
Spain,2020-03-26,718.0
Spain,2020-03-27,773.0
Spain,2020-03-28,844.0
Spain,2020-03-29,821.0
Spain,2020-03-30,913.0
Spain,2020-03-31,748.0
Spain,2020-04-01,923.0
Spain,2020-04-02,961.0
Spain,2020-04-03,850.0
Spain,2020-04-04,749.0
Spain,2020-04-05,694.0
Spain,2020-04-06,700.0
Spain,2020-04-07,704.0
Spain,2020-04-08,747.0
Spain,2020-04-09,655.0
Spain,2020-04-10,634.0
Spain,2020-04-11,525.0
Spain,2020-04-12,603.0
Spain,2020-04-13,547.0
Spain,2020-04-14,300.0
Spain,2020-04-15,652.0
Spain,2020-04-16,607.0
Spain,2020-04-17,687.0
Spain,2020-04-18,41.0
Spain,2020-04-19,410.0
Spain,2020-04-20,399.0
Spain,2020-04-21,430.0
Spain,2020-04-22,435.0
Spain,2020-04-23,440.0
Spain,2020-04-24,367.0
Spain,2020-04-25,378.0
Spain,2020-04-26,288.0
Spain,2020-04-27,331.0
Spain,2020-04-28,301.0
Spain,2020-04-29,453.0
Spain,2020-04-30,268.0
Spain,2020-05-01,0.0
Spain,2020-05-02,557.0
Spain,2020-05-03,164.0
Spain,2020-05-04,164.0
Spain,2020-05-05,185.0
Spain,2020-05-06,244.0
Spain,2020-05-07,213.0
Spain,2020-05-08,229.0
Spain,2020-05-09,179.0
Spain,2020-05-10,143.0
Spain,2020-05-11,123.0
Spain,2020-05-12,176.0
Spain,2020-05-13,184.0
Spain,2020-05-14,217.0
Spain,2020-05-15,138.0
Spain,2020-05-16,104.0
Spain,2020-05-17,0.0
Spain,2020-05-18,146.0
Spain,2020-05-19,69.0
Spain,2020-05-20,110.0
Spain,2020-05-21,52.0
Spain,2020-05-22,688.0
Spain,2020-05-23,50.0
Spain,2020-05-24,74.0
Spain,2020-05-26,283.0
Spain,2020-05-27,0.0
Spain,2020-05-28,2.0
Spain,2020-05-29,2.0
Spain,2020-05-30,4.0
Spain,2020-05-31,2.0
Spain,2020-06-01,0.0
Spain,2020-06-02,0.0
Spain,2020-06-03,1.0
Spain,2020-06-04,5.0
Spain,2020-06-05,1.0
Spain,2020-06-06,1.0
Spain,2020-06-07,1.0
Spain,2020-06-08,0.0
Spain,2020-06-09,0.0
Spain,2020-06-10,0.0
Spain,2020-06-11,0.0
Spain,2020-06-12,0.0
Spain,2020-06-13,0.0
Spain,2020-06-14,0.0
Spain,2020-06-15,0.0
Spain,2020-06-16,0.0
Spain,2020-06-17,0.0
Spain,2020-06-18,0.0
Spain,2020-06-20,7.0
Spain,2020-06-21,1.0
Spain,2020-06-22,1.0
Spain,2020-06-23,1.0
Spain,2020-06-24,2.0
Spain,2020-06-25,3.0
Spain,2020-06-26,8.0
Spain,2020-06-27,3.0
Spain,2020-06-28,2.0
Spain,2020-06-29,3.0
Spain,2020-06-30,9.0
Spain,2020-07-01,9.0
Spain,2020-07-02,4.0
Spain,2020-07-03,17.0
Spain,2020-07-04,0.0
Spain,2020-07-05,0.0
Spain,2020-07-06,3.0
Spain,2020-07-07,4.0
Spain,2020-07-08,4.0
Spain,2020-07-09,5.0
Spain,2020-07-10,2.0
Spain,2020-07-11,0.0
Spain,2020-07-12,0.0
Spain,2020-07-13,3.0
Spain,2020-07-14,3.0
Spain,2020-07-15,4.0
Spain,2020-07-16,3.0
Spain,2020-07-17,4.0
Spain,2020-07-18,0.0
Spain,2020-07-19,0.0
Spain,2020-07-20,2.0
Sweden,2020-03-10,1.0
Sweden,2020-03-11,0.0
Sweden,2020-03-12,1.0
Sweden,2020-03-13,1.0
Sweden,2020-03-14,2.0
Sweden,2020-03-15,2.0
Sweden,2020-03-16,1.0
Sweden,2020-03-17,6.0
Sweden,2020-03-18,7.0
Sweden,2020-03-19,9.0
Sweden,2020-03-20,8.0
Sweden,2020-03-21,11.0
Sweden,2020-03-22,11.0
Sweden,2020-03-23,21.0
Sweden,2020-03-24,22.0
Sweden,2020-03-25,31.0
Sweden,2020-03-26,32.0
Sweden,2020-03-27,35.0
Sweden,2020-03-28,38.0
Sweden,2020-03-29,45.0
Sweden,2020-03-30,48.0
Sweden,2020-03-31,53.0
Sweden,2020-04-01,70.0
Sweden,2020-04-02,80.0
Sweden,2020-04-03,70.0
Sweden,2020-04-05,28.0
Sweden,2020-04-06,76.0
Sweden,2020-04-07,114.0
Sweden,2020-04-08,96.0
Sweden,2020-04-09,106.0
Sweden,2020-04-10,77.0
Sweden,2020-04-11,17.0
Sweden,2020-04-12,12.0
Sweden,2020-04-13,20.0
Sweden,2020-04-14,114.0
Sweden,2020-04-15,170.0
Sweden,2020-04-16,130.0
Sweden,2020-04-17,67.0
Sweden,2020-04-18,111.0
Sweden,2020-04-19,29.0
Sweden,2020-04-20,40.0
Sweden,2020-04-21,185.0
Sweden,2020-04-22,172.0
Sweden,2020-04-23,84.0
Sweden,2020-04-24,131.0
Sweden,2020-04-25,40.0
Sweden,2020-04-26,2.0
Sweden,2020-04-27,80.0
Sweden,2020-04-28,81.0
Sweden,2020-04-29,107.0
Sweden,2020-04-30,124.0
Sweden,2020-05-01,67.0
Sweden,2020-05-02,16.0
Sweden,2020-05-03,10.0
Sweden,2020-05-04,90.0
Sweden,2020-05-05,85.0
Sweden,2020-05-06,87.0
Sweden,2020-05-07,99.0
Sweden,2020-05-08,135.0
Sweden,2020-05-09,45.0
Sweden,2020-05-10,5.0
Sweden,2020-05-11,31.0
Sweden,2020-05-12,57.0
Sweden,2020-05-13,147.0
Sweden,2020-05-14,69.0
Sweden,2020-05-15,117.0
Sweden,2020-05-16,28.0
Sweden,2020-05-17,5.0
Sweden,2020-05-18,19.0
Sweden,2020-05-19,45.0
Sweden,2020-05-20,88.0
Sweden,2020-05-21,40.0
Sweden,2020-05-22,54.0
Sweden,2020-05-23,67.0
Sweden,2020-05-24,6.0
Sweden,2020-05-25,31.0
Sweden,2020-05-26,96.0
Sweden,2020-05-27,95.0
Sweden,2020-05-28,46.0
Sweden,2020-05-29,84.0
Sweden,2020-05-30,45.0
Sweden,2020-05-31,0.0
Sweden,2020-06-01,8.0
Sweden,2020-06-02,65.0
Sweden,2020-06-03,74.0
Sweden,2020-06-04,20.0
Sweden,2020-06-05,77.0
Sweden,2020-06-06,17.0
Sweden,2020-06-07,3.0
Sweden,2020-06-08,35.0
Sweden,2020-06-09,23.0
Sweden,2020-06-10,78.0
Sweden,2020-06-11,19.0
Sweden,2020-06-12,40.0
Sweden,2020-06-13,20.0
Sweden,2020-06-14,0.0
Sweden,2020-06-15,17.0
Sweden,2020-06-16,48.0
Sweden,2020-06-17,102.0
Sweden,2020-06-18,12.0
Sweden,2020-06-19,0.0
Sweden,2020-06-20,0.0
Sweden,2020-06-21,0.0
Sweden,2020-06-22,0.0
Sweden,2020-06-23,108.0
Sweden,2020-06-24,48.0
Sweden,2020-06-25,21.0
Sweden,2020-06-26,50.0
Sweden,2020-06-27,0.0
Sweden,2020-06-28,0.0
Sweden,2020-06-29,0.0
Sweden,2020-06-30,53.0
Sweden,2020-07-01,37.0
Sweden,2020-07-02,41.0
Sweden,2020-07-03,9.0
Sweden,2020-07-04,0.0
Sweden,2020-07-05,0.0
Sweden,2020-07-06,0.0
Sweden,2020-07-07,27.0
Sweden,2020-07-08,35.0
Sweden,2020-07-09,18.0
Sweden,2020-07-10,26.0
Sweden,2020-07-11,0.0
Sweden,2020-07-12,0.0
Sweden,2020-07-13,0.0
Sweden,2020-07-14,19.0
Sweden,2020-07-15,27.0
Sweden,2020-07-16,21.0
Sweden,2020-07-17,26.0
Sweden,2020-07-18,0.0
Sweden,2020-07-19,0.0
Sweden,2020-07-20,0.0
